name,pressname,url
모바일홈,네이버,http://m.naver.com
모바일뉴스홈,네이버,http://m.news.naver.com/home.nhn
정치면,네이버,http://m.news.naver.com/main.nhn?mode=LSD&sid1=100
경제면,네이버,http://m.news.naver.com/main.nhn?mode=LSD&sid1=101
사회면,네이버,http://m.news.naver.com/main.nhn?mode=LSD&sid1=102
랭킹,네이버,https://m.news.naver.com/rankingList.nhn
신문보기,네이버,https://m.news.naver.com/newspaper/home.nhn
TV,네이버,https://m.news.naver.com/tvHome.nhn
언론사별,네이버,https://m.news.naver.com/officeHome.nhn
모바일홈,다음,https://m.daum.net/?nil_top=mobile
뉴스홈,다음,http://m.media.daum.net/m/media
정치면,다음,http://m.media.daum.net/m/media/politics
경제면,다음,http://m.media.daum.net/m/media/economic
사회면,다음,http://m.media.daum.net/m/media/society
국제,다음,http://m.media.daum.net/m/media/foreign
랭킹,다음,http://m.media.daum.net/m/media/ranking
TV,다음,http://m.media.daum.net/m/media/tv
홈,연합뉴스,http://www.yonhapnews.co.kr
홈,뉴시스,http://www.newsis.com
홈,YTN,http://www.ytn.co.kr/
홈,한국일보,http://www.hankookilbo.com/
홈,세계일보,http://www.segye.com
홈,서울신문,http://www.seoul.co.kr/
홈,중앙일보,http://joongang.joins.com/
홈,이데일리,http://www.edaily.co.kr/
홈,머니S,http://www.moneys.news
홈,머니투데이,http://www.mt.co.kr/
홈,노컷뉴스,http://www.nocutnews.co.kr
홈,국민일보,http://www.kmib.co.kr/
홈,뉴스1,http://news1.kr/
홈,시사IN,http://www.sisain.co.kr/
홈,KBS 뉴스,http://news.kbs.co.kr/
홈,채널A,http://www.ichannela.com/
홈,한국경제,http://www.hankyung.com/
홈,아시아경제,http://www.asiaeconomy.co.kr/
홈,동아일보,http://www.donga.com/
홈,경향신문,http://www.khan.co.kr/
홈,조선일보,http://www.chosun.com/
홈,연합뉴스TV,http://www.news-y.co.kr
홈,MBC 뉴스,http://imnews.imbc.com/
홈,JTBC,http://news.jtbc.joins.com/
홈,한겨레,http://www.hani.co.kr/
홈,오마이뉴스,http://www.ohmynews.com/
홈,미디어오늘,http://www.mediatoday.co.kr/
홈,서울경제,http://www.sedaily.com
홈,SBS 뉴스,http://news.sbs.co.kr/
홈,매일경제,http://www.mk.co.kr/
홈,한국경제TV,http://www.wowtv.co.kr/
홈,데일리안,http://www.dailian.co.kr/
홈,동아사이언스,http://www.dongascience.com
홈,파이낸셜뉴스,http://www.fnnews.com/
홈,TV조선,http://tv.chosun.com/
홈,전자신문,http://www.etnews.com
홈,문화일보,http://www.munhwa.com/
홈,코메디닷컴,http://www.kormedi.com/
홈,조선비즈,http://biz.chosun.com/
홈,아이뉴스24,http://www.inews24.com/
홈,헤럴드경제,http://www.heraldbiz.com/
홈,헬스조선,http://health.chosun.com/
홈,SBS CNBC,http://www.sbscnbc.co.kr
홈,디지털타임스,http://www.dt.co.kr/
홈,ZDNet Korea,http://www.zdnet.co.kr
홈,시사저널,http://www.sisajournal.com
홈,여성신문,http://www.womennews.co.kr/
홈,디지털데일리,http://ddaily.co.kr
홈,한경비즈니스,http://www.kbizweek.com
홈,프레시안,http://www.pressian.com/
홈,중앙SUNDAY,http://sunday.joins.com
홈,블로터,http://www.bloter.net/
홈,조세일보,http://www.joseilbo.com/
홈,참세상,http://www.newscham.net/
홈,주간동아,http://www.donga.com/docs/magazine/weekly
홈,주간조선,http://weekly.chosun.com/
홈,MBN,http://www.mbn.co.kr
홈,한겨레21,http://h21.hani.co.kr/
홈,이코노미스트,http://magazine.joins.com/economist/
홈,뉴스위크 한국판,http://magazine.joins.com/newsweek/index.asp
홈,스포티비뉴스,http://www.spotvnews.co.kr/
홈,스포츠조선,http://sports.chosun.com
홈,OSEN,http://www.osen.co.kr
홈,스포츠서울,http://www.sportsseoul.com/
홈,스타뉴스,http://star.moneytoday.co.kr
홈,매경이코노미,http://www.mkeconomy.com/
홈,마이데일리,http://www.mydaily.co.kr/
모바일홈,조선일보,http://m.chosun.com/
